city,comparable,date,new_cases_raw,new_cases_7dayMA,new_cases_per1M_raw,new_cases_per1M_7dayMA,new_deaths_raw,new_deaths_7dayMA,new_deaths_per10M_raw,new_deaths_per10M_7dayMA
Minneapolis,0,2021-02-01,162,202.714285714286,12.8629822427324,16.0957423301916,1,4,7.94011249551384,31.7604499820554
Minneapolis,0,2021-02-02,134,198.571428571429,10.6397507439885,15.7667948125203,3,3.85714285714286,23.8203374865415,30.6261481969819
Minneapolis,0,2021-02-03,165,198.571428571429,13.1011856175978,15.7667948125203,6,4.28571428571429,47.640674973083,34.0290535522022
New York City,1,2020-03-12,13,8.85714285714286,0.154784975093907,0.105457895118926,,0,,0
New York City,1,2020-03-13,48,15.4285714285714,0.571513754192887,0.183700849561999,,0,,0
New York City,1,2020-03-14,101,28.8571428571429,1.2025601911142,0.343588626032628,,0,,0
New York City,1,2020-03-15,74,39.4285714285714,0.881083704380701,0.469457726658443,,0,,0
New York City,1,2020-03-16,170,63.1428571428572,2.02411121276647,0.751812736170405,,0,,0
New York City,1,2020-03-17,186,88,2.21461579749744,1.04777521602029,8,3.42857142857143,9.52522923654811,4.08224110137776
New York City,1,2020-03-18,697,184.142857142857,8.29885597234254,2.19250365819831,21,6.28571428571429,25.0037267459388,7.48410868585923
New York City,1,2020-03-19,1131,343.857142857143,13.4662928331699,4.09414763792345,24,9.71428571428571,28.5756877096443,11.566349787237
New York City,1,2020-03-20,1937,613.714285714286,23.0629612889921,7.3072115714662,47,16.4285714285714,55.9607217647202,19.5607386107684
New York City,1,2020-03-21,1805,857.142857142857,21.4912984649617,10.2056027534444,44,22.4285714285714,52.3887608010146,26.7046605381795
New York City,1,2020-03-22,2832,1251.14285714286,33.7193114973803,14.8967781524444,50,28.8571428571429,59.5326827284257,34.3588626032628
New York City,1,2020-03-23,3260,1692.57142857143,38.8153091389336,20.1526635704682,82,39.4285714285714,97.6335996746182,46.9457726658443
New York City,1,2020-03-24,2599,2037.28571428571,30.9450884822357,24.2570168111451,95,51.8571428571429,113.112097184009,61.7438966583387
New York City,1,2020-03-25,2952,2359.42857142857,35.1480958828625,28.092622512648,123,66.4285714285714,146.450399511927,79.0934213391942
New York City,1,2020-03-26,3537,2703.14285714286,42.1134197620883,32.1850692167792,190,90.1428571428571,226.224194368018,107.32892229039
New York City,1,2020-03-27,4005,2998.57142857143,47.685678865469,35.702600299133,217,114.428571428571,258.371843041368,136.244796758483
New York City,1,2020-03-28,4368,3364.71428571429,52.0077516315527,40.062093608646,274,147.285714285714,326.239101351773,175.36627398002
New York City,1,2020-03-29,4002,3531.85714285714,47.6499592558319,42.0521861455677,292,181.857142857143,347.670867134006,216.528871752246
New York City,1,2020-03-30,3685,3592.57142857143,43.8755871708498,42.77508300727,325,216.571428571429,386.962437734767,257.861562903695
New York City,1,2020-03-31,5686,4033.57142857143,67.7005667987657,48.0258656239171,384,257.857142857143,457.21100335431,307.018549499453
New York City,1,2020-04-01,10729,5144.57142857143,127.745230598656,61.2540277261734,448,304.285714285714,533.412837246694,362.298897747276
New York City,1,2020-04-02,6215,5527.14285714286,73.9991246314332,65.809128421794,497,348.142857142857,591.754866320552,414.517565169067
New York City,1,2020-04-03,5544,5747,66.0098386092784,68.4268655280525,498,388.285714285714,592.94551997512,462.313804731032
New York City,1,2020-04-04,5551,5916,66.0931843650982,70.4390702042733,510,422,607.233363829942,502.455842227913
New York City,1,2020-04-05,5913,6189,70.4033505946363,73.6895546812454,580,463.142857142857,690.579119649738,551.442735444446
New York City,1,2020-04-06,5836,6496.28571428571,69.4865472806185,77.3482632683552,576,499,685.816505031464,594.136173629689
New York City,1,2020-04-07,4048,6262.28571428571,48.1976599369335,74.5621337166649,598,529.571428571429,712.010885431972,630.53615678364
New York City,1,2020-04-08,3952,5294.14285714286,47.0546324285477,63.0349054066494,569,546.857142857143,677.481929449485,651.117455669753
New York City,1,2020-04-09,6578,5346,78.3211973975169,63.6523443732328,560,555.857142857143,666.766046558368,661.83333856087
New York City,1,2020-04-10,6260,5448.28571428571,74.534918775989,64.8702129684772,539,561.714285714286,641.762319812429,668.807167109057
New York City,1,2020-04-11,5779,5480.85714285714,68.8078746975144,65.258025873108,543,566.428571428572,646.524934430703,674.420248623451
New York City,1,2020-04-12,5266,5388.42857142857,62.699821449578,64.1575217095283,572,565.285714285714,681.05389041319,673.059501589659
New York City,1,2020-04-13,4692,5225,55.8654694723547,62.2116534512049,571,564.571428571429,679.863236758622,672.209034693538
New York City,1,2020-04-14,3902,5204.14285714286,46.4593056012634,61.9633171175377,510,552,607.233363829942,657.24081732182
New York City,1,2020-04-15,3061,5076.85714285714,36.4459083663422,60.4477851086512,455,535.714285714286,541.747412828674,637.850172090275
New York City,1,2020-04-16,3496,4636.57142857143,41.6252517637153,55.2055071609653,414,514.857142857143,492.930612991365,613.016538723561
New York City,1,2020-04-17,4286,4354.57142857143,51.0314156348065,51.8478638550821,384,492.714285714286,457.21100335431,586.652064943829
New York City,1,2020-04-18,3982,4097.85714285714,47.4118285249182,48.7912858304255,391,471,465.545578936289,560.79787130177
New York City,1,2020-04-19,3669,3869.71428571429,43.6850825861188,46.074894564217,399,446.285714285714,475.070808172837,531.371716696006
New York City,1,2020-04-20,3676,3724.57142857143,43.7684283419386,44.3467458313004,364,416.714285714286,433.397930262939,496.162387196622
New York City,1,2020-04-21,2287,3493.85714285714,27.2302490799819,41.5997377568316,322,389.857142857143,383.390476771062,464.184831902497
New York City,1,2020-04-22,2435,3404.42857142857,28.9924164887433,40.534953202889,312,369.428571428571,371.483940225376,439.861478673454
New York City,1,2020-04-23,3887,3460.28571428571,46.2807075530782,41.2000183156551,332,357.714285714286,395.297013316747,425.91382157708
New York City,1,2020-04-24,3156,3298.85714285714,37.5770293381823,39.277963130423,315,347.857142857143,375.055901189082,414.177378410619
New York City,1,2020-04-25,3529,3234.14285714286,42.0181674697229,38.507440122538,265,329.857142857143,315.523218460656,392.745612628386
New York City,1,2020-04-26,2920,3127.14285714286,34.7670867134006,37.2334407121497,246,308,292.900799023855,366.721325607102
New York City,1,2020-04-27,2593,2972.42857142857,30.8736492629616,35.391329415153,271,294.714285714286,322.667140388067,350.902641339264
New York City,1,2020-04-28,1647,2881,19.6100656907434,34.3027317881189,228,281.285714285714,271.469033241621,334.913863692201
New York City,1,2020-04-29,1054,2683.71428571429,12.5494895191521,31.9537422210344,240,271,285.756877096443,322.667140388067
New York City,1,2020-04-30,2333,2461.71428571429,27.7779497610834,29.3104911078923,223,255.428571428571,265.515764968779,304.126962052643
New York City,1,2020-05-01,2760,2405.14285714286,32.862040866091,28.636921326165,209,240.285714285714,248.84661380482,286.097063854892
New York City,1,2020-05-02,2376,2240.42857142857,28.2899308325479,26.6757446637114,191,229.714285714286,227.414848022586,273.51015379231
New York City,1,2020-05-03,2050,2116.14285714286,24.4083999186545,25.195932264462,178,220,211.936350513196,261.943804005073
New York City,1,2020-05-04,1925,2020.71428571429,22.9200828504439,24.0597084912452,159,204,189.313931076394,242.893345531977
New York City,1,2020-05-05,1090,1941.14285714286,12.9781248347968,23.1122883689671,151,193,179.788701839846,229.796155331723
New York City,1,2020-05-06,814,1906.85714285714,9.69192074818771,22.7040642588293,150,180.142857142857,178.598048185277,214.487751201557
New York City,1,2020-05-07,1585,1800,18.871860424911,21.4317657822333,141,168.428571428571,167.882165294161,200.540094105183
New York City,1,2020-05-08,1528,1624,18.1931878418069,19.3362153501927,131,157.285714285714,155.975628748475,187.272810525705
New York City,1,2020-05-09,1426,1488.28571428571,16.978721114147,17.720328247564,100,144.285714285714,119.065365456851,171.794313016314
New York City,1,2020-05-10,1255,1374.71428571429,14.9427033648349,16.3680858827326,103,133.571428571429,122.637326420557,159.037309574509
New York City,1,2020-05-11,1104,1257.42857142857,13.1448163464364,14.9716192393029,103,125.571428571429,122.637326420557,149.512080337961
New York City,1,2020-05-12,666,1196.85714285714,7.92975333942631,14.2504233113929,91,117,108.349482565735,139.306477584516
New York City,1,2020-05-13,469,1147.57142857143,5.58416563992633,13.6636011530698,83,107.428571428571,98.8242533291867,127.910221176503
New York City,1,2020-05-14,1244,1098.85714285714,14.8117314628323,13.0835827299157,70,97.2857142857143,83.345755819796,115.833591251594
New York City,1,2020-05-15,1298,1066,15.4546844362993,12.6923679577004,86,90.8571428571429,102.396214292892,108.179389186511
New York City,1,2020-05-16,1342,1054,15.9785720443095,12.5494895191521,83,88.4285714285714,98.8242533291867,105.287801739701
New York City,1,2020-05-17,1127,1035.71428571429,13.4186666869872,12.3317699937453,77,84.7142857142857,91.6803314017756,100.865373879876
New York City,1,2020-05-18,885,1004.42857142857,10.5372848429314,11.9592654932446,0,70,0,83.345755819796
New York City,1,2020-05-19,503,981.142857142857,5.98898788247963,11.6820132851094,60,65.5714285714286,71.4392192741109,78.0728610638497
New York City,1,2020-05-20,370,967,4.4054185219035,11.5136208396775,115,70.1428571428571,136.925170275379,83.5158491990201
New York City,1,2020-05-21,903,918.285714285714,10.7516025007537,10.9336024165234,72,70.4285714285714,85.727063128933,83.8560359574682
New York City,1,2020-05-22,1013,877.571428571429,12.0613215207791,10.4488362857348,74,68.7142857142857,88.1083704380701,81.8149154067793
New York City,1,2020-05-23,1081,840.285714285714,12.8709660058856,10.00489256596,76,67.7142857142857,90.4896777472071,80.6242617522108
New York City,1,2020-05-24,1076,833,12.8114333231572,9.91814494255572,58,65,69.0579119649738,77.3924875469534
New York City,1,2020-05-25,1050,856.571428571429,12.5018633729694,10.1987990182754,70,75,83.345755819796,89.2990240926386
New York City,1,2020-05-26,459,850.285714285714,5.46510027446948,10.1239579314169,16,68.7142857142857,19.0504584730962,81.8149154067793
New York City,1,2020-05-27,471,864.714285714286,5.6079787130177,10.2957522444332,49,59.2857142857143,58.3420290738572,70.5887523779905
New York City,1,2020-05-28,471,803,5.6079787130177,9.56094884618517,57,57.1428571428572,67.8672583104053,68.0373516896294
New York City,1,2020-05-29,1060,809.714285714286,12.6209287384263,9.64089273442048,61,55.2857142857143,72.6298729286794,65.8261377597164
New York City,1,2020-05-30,748,762.142857142857,8.90608933617249,9.07448178160432,65,53.7142857142857,77.3924875469534,63.9551105882516
New York City,1,2020-05-31,651,701.428571428571,7.75115529124103,8.35158491990201,51,52.7142857142857,60.7233363829942,62.7644569336831
New York City,1,2020-06-01,656,645.142857142857,7.81068797396945,7.68141700575916,48,49.5714285714286,57.1513754192887,59.0224025907535
New York City,1,2020-06-02,353,630,4.20300740062685,7.50111802378164,49,54.2857142857143,58.3420290738572,64.6354841051479
New York City,1,2020-06-03,239,596.857142857143,2.84566223441875,7.10650138398179,54,55,64.2952973466998,65.4859510012683
New York City,1,2020-06-04,698,629.285714285714,8.31076250888823,7.49261335482044,54,54.5714285714286,64.2952973466998,64.9756708635961
New York City,1,2020-06-05,582,561,6.92960426958875,6.67956700212937,21,48.8571428571429,25.0037267459388,58.1719356946331
New York City,1,2020-06-06,518,528.142857142857,6.1675859306649,6.288352229914,41,45.4285714285714,48.8167998373091,54.0896945932554
New York City,1,2020-06-07,534,511.428571428572,6.35809051539587,6.08934297622183,26,41.8571428571429,30.9569950187814,49.8373601126535
New York City,1,2020-06-08,418,477.428571428572,4.97693227609639,5.68452073366854,46,41.5714285714286,54.7700681101517,49.4971733542054
New York City,1,2020-06-09,255,463.428571428571,3.03616681914971,5.51782922202894,34,39.4285714285714,40.4822242553295,46.9457726658443
New York City,1,2020-06-10,212,459.571428571429,2.52418574768525,5.47190400963844,36,36.8571428571429,42.8635315644665,43.884091839811
New York City,1,2020-06-11,473,427.428571428572,5.63179178610907,5.08919390638428,22,32.2857142857143,26.1943804005073,38.4411037046406
New York City,1,2020-06-12,431,405.857142857143,5.1317172511903,4.83235290375593,27,33.1428571428572,32.1476486733499,39.4616639799851
New York City,1,2020-06-13,383,386.571428571429,4.56020349699741,4.60272684180343,19,30,22.6224194368018,35.7196096370554
New York City,1,2020-06-14,384,365.142857142857,4.5721100335431,4.34758677296732,34,31.1428571428571,40.4822242553295,37.080356670848
New York City,1,2020-06-15,428,366.571428571429,5.09599764155324,4.36459611088972,22,27.7142857142857,26.1943804005073,32.9981155694703
New York City,1,2020-06-16,210,360.142857142857,2.50037267459388,4.28805409023889,19,25.5714285714286,22.6224194368018,30.4467148811092
New York City,1,2020-06-17,194,357.571428571429,2.30986808986292,4.25743728197856,24,23.8571428571429,28.5756877096443,28.4055943304203
New York City,1,2020-06-18,400,347.142857142857,4.76261461827406,4.13326911514499,24,24.1428571428571,28.5756877096443,28.7457810888684
New York City,1,2020-06-19,438,348.142857142857,5.21506300701009,4.14517565169067,22,23.4285714285714,26.1943804005073,27.8953141927481
New York City,1,2020-06-20,370,346.285714285714,4.4054185219035,4.12306351239154,20,23.5714285714286,23.8130730913703,28.0654075719721
New York City,1,2020-06-21,387,346.714285714286,4.60782964318015,4.12816631376826,33,23.4285714285714,39.291570600761,27.8953141927481
New York City,1,2020-06-22,385,340.571428571429,4.58401657008878,4.05502616070191,22,23.4285714285714,26.1943804005073,27.8953141927481
New York City,1,2020-06-23,219,341.857142857143,2.60753150350505,4.07033456483208,27,24.5714285714286,32.1476486733499,29.2560612265406
New York City,1,2020-06-24,184,340.428571428571,2.19080272440607,4.05332522690967,22,24.2857142857143,26.1943804005073,28.9158744680925
New York City,1,2020-06-25,416,342.714285714286,4.95311920300502,4.08054016758552,14,22.8571428571429,16.6691511639592,27.2149406758518
New York City,1,2020-06-26,395,336.571428571429,4.70308193554563,4.00740001451917,21,22.7142857142857,25.0037267459388,27.0448472966277
New York City,1,2020-06-27,395,340.142857142857,4.70308193554563,4.04992335932519,22,23,26.1943804005073,27.3850340550758
New York City,1,2020-06-28,311,329.285714285714,3.70293286570808,3.92065239111489,26,22,30.9569950187814,26.1943804005073
New York City,1,2020-06-29,332,321.714285714286,3.95297013316747,3.83050290012613,25,22.4285714285714,29.7663413642129,26.7046605381795
New York City,1,2020-06-30,219,321.714285714286,2.60753150350505,3.83050290012613,0,18.5714285714286,0,22.1121392991296
New York City,1,2020-07-01,218,326.571428571429,2.59562496695936,3.88833464906232,-26,11.7142857142857,-30.9569950187814,13.947657096374
New York City,1,2020-07-02,459,332.714285714286,5.46510027446948,3.96147480212867,28,13.7142857142857,33.3383023279184,16.3289644055111
New York City,1,2020-07-03,456,341.428571428571,5.42938066483243,4.06523176345536,24,14.1428571428571,28.5756877096443,16.8392445431833
New York City,1,2020-07-04,419,344.857142857143,4.98883881264208,4.10605417446913,15,13.1428571428571,17.8598048185277,15.6485908886148
New York City,1,2020-07-05,428,361.571428571429,5.09599764155324,4.3050634281613,18,12,21.4317657822333,14.2878438548222
New York City,1,2020-07-06,251,350,2.98854067296697,4.1672877909898,16,10.7142857142857,19.0504584730962,12.7570034418055
New York City,1,2020-07-07,132,337.571428571429,1.57166282403044,4.01930655106486,14,12.7142857142857,16.6691511639592,15.1383107509425
New York City,1,2020-07-08,165,330,1.96457853003805,3.9291570600761,22,19.5714285714286,26.1943804005073,23.3027929536981
New York City,1,2020-07-09,456,329.571428571429,5.42938066483243,3.92405425869937,13,17.4285714285714,15.4784975093907,20.751392265337
New York City,1,2020-07-10,485,333.714285714286,5.77467022465729,3.97338133867436,13,15.8571428571429,15.4784975093907,18.8803650938722
New York City,1,2020-07-11,455,338.857142857143,5.41747412828674,4.03461495519502,15,15.8571428571429,17.8598048185277,18.8803650938722
New York City,1,2020-07-12,411,336.428571428571,4.89358652027659,4.00569908072693,11,14.8571428571429,13.0971902002537,17.6897114393036
New York City,1,2020-07-13,328,347.428571428571,3.90534398698473,4.13667098272947,14,14.5714285714286,16.6691511639592,17.3495246808555
New York City,1,2020-07-14,276,368,3.2862040866091,4.38160544881213,10,14,11.9065365456851,16.6691511639592
New York City,1,2020-07-15,237,378.285714285714,2.82184916132738,4.50407268185347,17,13.2857142857143,20.2411121276647,15.8186842678388
New York City,1,2020-07-16,506,385.428571428571,6.02470749211668,4.5891193714655,10,12.8571428571429,11.9065365456851,15.3084041301666
New York City,1,2020-07-17,418,375.857142857143,4.97693227609639,4.47515680738537,15,13.1428571428571,17.8598048185277,15.6485908886148
New York City,1,2020-07-18,462,376.857142857143,5.50081988410654,4.48706334393106,13,12.8571428571429,15.4784975093907,15.3084041301666
New York City,1,2020-07-19,440,381,5.23887608010146,4.53639042390604,10,12.7142857142857,11.9065365456851,15.1383107509425
New York City,1,2020-07-20,439,396.857142857143,5.22696954355578,4.72519407484476,11,12.2857142857143,13.0971902002537,14.6280306132703
New York City,1,2020-07-21,236,391.142857142857,2.80994262478169,4.65715672315513,12,12.5714285714286,14.2878438548222,14.9682173717185
New York City,1,2020-07-22,201,386,2.39321384568271,4.59592310663447,8,11.2857142857143,9.52522923654811,13.4373769587018
New York City,1,2020-07-23,430,375.142857142857,5.11981071464461,4.46665213842417,10,11.2857142857143,11.9065365456851,13.4373769587018
New York City,1,2020-07-24,357,366.428571428571,4.2506335468096,4.36289517709749,5,9.85714285714286,5.95326827284257,11.7364431664611
New York City,1,2020-07-25,350,350.428571428571,4.1672877909898,4.17239059236652,11,9.57142857142857,13.0971902002537,11.3962564080129
New York City,1,2020-07-26,321,333.428571428571,3.82199823116493,3.96997947108987,9,9.42857142857143,10.7158828911166,11.2261630287888
New York City,1,2020-07-27,317,316,3.77437208498219,3.76246554843651,6,8.71428571428571,7.14392192741109,10.3756961326685
New York City,1,2020-07-28,169,306.428571428571,2.01220467622079,3.64850298435638,11,8.57142857142857,13.0971902002537,10.2056027534444
New York City,1,2020-07-29,159,300.428571428571,1.89313931076394,3.57706376508227,5,8.14285714285714,5.95326827284257,9.69532261577219
New York City,1,2020-07-30,332,286.428571428571,3.95297013316747,3.41037225344267,5,7.42857142857143,5.95326827284257,8.84485571965182
New York City,1,2020-07-31,331,282.714285714286,3.94106359662178,3.36614797484441,6,7.57142857142857,7.14392192741109,9.01494909887589
New York City,1,2020-08-01,314,277.571428571429,3.73865247534514,3.30491435832375,8,7.14285714285714,9.52522923654811,8.50466896120367
New York City,1,2020-08-02,285,272.428571428571,3.39336291552027,3.24368074180308,5,6.57142857142857,5.95326827284257,7.82429544430738
New York City,1,2020-08-03,286,268,3.40526945206595,3.19095179424362,2,6,2.38130730913703,7.14392192741109
New York City,1,2020-08-04,203,272.857142857143,2.41702691877408,3.2487835431798,5,5.14285714285714,5.95326827284257,6.12336165206665
New York City,1,2020-08-05,149,271.428571428571,1.77407394530709,3.2317742052574,8,5.57142857142857,9.52522923654811,6.63364178973886
New York City,1,2020-08-06,372,277.142857142857,4.42923159499487,3.29981155694703,5,5.57142857142857,5.95326827284257,6.63364178973886
New York City,1,2020-08-07,208,259.571428571429,2.47655960150251,3.09059670050141,3,5.14285714285714,3.57196096370554,6.12336165206665
New York City,1,2020-08-08,321,260.571428571429,3.82199823116493,3.1025032370471,9,5.28571428571429,10.7158828911166,6.29345503129072
New York City,1,2020-08-09,307,263.714285714286,3.65530671952534,3.1399237804764,3,5,3.57196096370554,5.95326827284257
New York City,1,2020-08-10,282,263.142857142857,3.35764330588321,3.13312004530743,7,5.71428571428571,8.3345755819796,6.80373516896294
New York City,1,2020-08-11,189,261.142857142857,2.25033540713449,3.10930697221606,6,5.85714285714286,7.14392192741109,6.97382854818701
New York City,1,2020-08-12,150,261.285714285714,1.78598048185277,3.1110079060083,2,5,2.38130730913703,5.95326827284257
New York City,1,2020-08-13,343,257.142857142857,4.08394203517,3.06168082603332,6,5.14285714285714,7.14392192741109,6.12336165206665
New York City,1,2020-08-14,290,268.857142857143,3.45289559824869,3.20115739699706,4,5.28571428571429,4.76261461827406,6.29345503129072
New York City,1,2020-08-15,340,271.571428571429,4.04822242553295,3.23347513904964,10,5.42857142857143,11.9065365456851,6.46354841051479
New York City,1,2020-08-16,310,272,3.69102632916239,3.23857794042636,6,5.85714285714286,7.14392192741109,6.97382854818701
New York City,1,2020-08-17,300,274.571428571429,3.57196096370554,3.26919474868669,5,5.57142857142857,5.95326827284257,6.63364178973886
New York City,1,2020-08-18,167,271.428571428571,1.98839160312942,3.2317742052574,4,5.28571428571429,4.76261461827406,6.29345503129072
New York City,1,2020-08-19,159,272.714285714286,1.89313931076394,3.24708260938756,3,5.42857142857143,3.57196096370554,6.46354841051479
New York City,1,2020-08-20,355,274.428571428571,4.22682047371823,3.26749381489445,4,5.14285714285714,4.76261461827406,6.12336165206665
New York City,1,2020-08-21,314,277.857142857143,3.73865247534514,3.30831622590823,2,4.85714285714286,2.38130730913703,5.7831748936185
New York City,1,2020-08-22,297,271.714285714286,3.53624135406849,3.23517607284188,5,4.14285714285714,5.95326827284257,4.93270799749813
New York City,1,2020-08-23,249,263,2.9647275998756,3.13141911151519,8,4.42857142857143,9.52522923654811,5.27289475594628
New York City,1,2020-08-24,279,260,3.32192369624616,3.09569950187814,3,4.14285714285714,3.57196096370554,4.93270799749813
New York City,1,2020-08-25,157,258.571428571429,1.86932623767257,3.07869016395573,2,3.85714285714286,2.38130730913703,4.59252123904998
New York City,1,2020-08-26,176,261,2.09555043204059,3.10760603842382,5,4.14285714285714,5.95326827284257,4.93270799749813
New York City,1,2020-08-27,322,256.285714285714,3.83390476771062,3.05147522327988,1,3.71428571428571,1.19065365456851,4.42242785982591
New York City,1,2020-08-28,303,254.714285714286,3.6076805733426,3.03276495156523,1,3.57142857142857,1.19065365456851,4.25233448060184
New York City,1,2020-08-29,337,260.428571428571,4.01250281589589,3.10080230325486,1,3,1.19065365456851,3.57196096370554
New York City,1,2020-08-30,296,267.142857142857,3.5243348175228,3.18074619149017,10,3.28571428571429,11.9065365456851,3.91214772215369
New York City,1,2020-08-31,297,269.714285714286,3.53624135406849,3.21136299975051,48,9.71428571428571,57.1513754192887,11.566349787237
New York City,1,2020-09-01,154,269.285714285714,1.83360662803551,3.20626019837379,5,10.1428571428571,5.95326827284257,12.0766299249092
New York City,1,2020-09-02,204,273.285714285714,2.42893345531977,3.25388634455653,5,10.1428571428571,5.95326827284257,12.0766299249092
New York City,1,2020-09-03,332,274.714285714286,3.95297013316747,3.27089568247893,6,10.8571428571429,7.14392192741109,12.9270968210296
New York City,1,2020-09-04,331,278.714285714286,3.94106359662178,3.31852182866167,5,11.4285714285714,5.95326827284257,13.6074703379259
New York City,1,2020-09-05,298,273.142857142857,3.54814789061417,3.25218541076429,7,12.2857142857143,8.3345755819796,14.6280306132703
New York City,1,2020-09-06,302,274,3.59577403679691,3.26239101351773,0,10.8571428571429,0,12.9270968210296
New York City,1,2020-09-07,250,267.285714285714,2.97663413642129,3.18244712528241,11,5.57142857142857,13.0971902002537,6.63364178973886
New York City,1,2020-09-08,167,269.142857142857,1.98839160312942,3.20455926458154,7,5.85714285714286,8.3345755819796,6.97382854818701
New York City,1,2020-09-09,229,272.714285714286,2.7265968689619,3.24708260938756,0,5.14285714285714,0,6.12336165206665
New York City,1,2020-09-10,241,259.714285714286,2.86947530751012,3.09229763429366,3,4.71428571428571,3.57196096370554,5.61308151439442
New York City,1,2020-09-11,420,272.428571428571,5.00074534918776,3.24368074180308,1,4.14285714285714,1.19065365456851,4.93270799749813
New York City,1,2020-09-12,383,284.571428571429,4.56020349699741,3.38826011414354,4,3.71428571428571,4.76261461827406,4.42242785982591
New York City,1,2020-09-13,353,291.857142857143,4.20300740062685,3.47500773754782,0,3.71428571428571,0,4.42242785982591
New York City,1,2020-09-14,344,305.285714285714,4.09584857171569,3.63489551401845,6,3,7.14392192741109,3.57196096370554
New York City,1,2020-09-15,229,314.142857142857,2.7265968689619,3.74035340913738,7,3,8.3345755819796,3.57196096370554
New York City,1,2020-09-16,284,322,3.38145637897458,3.83390476771062,4,3.57142857142857,4.76261461827406,4.25233448060184
New York City,1,2020-09-17,462,353.571428571429,5.50081988410654,4.20981113579582,5,3.85714285714286,5.95326827284257,4.59252123904998
New York City,1,2020-09-18,389,349.142857142857,4.63164271627152,4.15708218823636,6,4.57142857142857,7.14392192741109,5.44298813517035
New York City,1,2020-09-19,408,352.714285714286,4.85786691063954,4.19960553304237,0,4,0,4.76261461827406
New York City,1,2020-09-20,388,357.714285714286,4.61973617972584,4.2591382157708,5,4.71428571428571,5.95326827284257,5.61308151439442
New York City,1,2020-09-21,322,354.571428571429,3.83390476771062,4.2217176723415,2,4.14285714285714,2.38130730913703,4.93270799749813
New York City,1,2020-09-22,185,348.285714285714,2.20270926095175,4.14687658548291,1,3.28571428571429,1.19065365456851,3.91214772215369
New York City,1,2020-09-23,184,334,2.19080272440607,3.97678320625884,0,2.71428571428571,0,3.2317742052574
New York City,1,2020-09-24,570,349.428571428571,6.78672583104053,4.16048405582084,6,2.85714285714286,7.14392192741109,3.40186758448147
New York City,1,2020-09-25,463,360,5.51272642065222,4.28635315644665,6,2.85714285714286,7.14392192741109,3.40186758448147
New York City,1,2020-09-26,597,387,7.10820231777403,4.60782964318015,2,3.14285714285714,2.38130730913703,3.74205434292962
New York City,1,2020-09-27,548,409.857142857143,6.52478202703546,4.87997904993867,5,3.14285714285714,5.95326827284257,3.74205434292962
New York City,1,2020-09-28,514,437.285714285714,6.11995978448216,5.20655833804889,8,4,9.52522923654811,4.76261461827406
New York City,1,2020-09-29,313,455.571428571429,3.72674593879945,5.4242778634557,4,4.42857142857143,4.76261461827406,5.27289475594628
New York City,1,2020-09-30,430,490.714285714286,5.11981071464461,5.84270757634692,4,5,4.76261461827406,5.95326827284257
New York City,1,2020-10-01,475,477.142857142857,5.65560485920044,5.68111886608405,8,5.28571428571429,9.52522923654811,6.29345503129072
New York City,1,2020-10-02,760,519.571428571429,9.04896777472071,6.18629620237955,16,6.71428571428571,19.0504584730962,7.99438882353145
New York City,1,2020-10-03,668,529.714285714286,7.95356641251768,6.30706250162864,0,6.42857142857143,0,7.65420206508331
New York City,1,2020-10-04,696,550.857142857143,8.28694943579686,6.55880070288027,5,6.42857142857143,5.95326827284257,7.65420206508331
New York City,1,2020-10-05,682,574.857142857143,8.12025792415727,6.84455757997672,6,6.14285714285714,7.14392192741109,7.31401530663516
New York City,1,2020-10-06,323,576.285714285714,3.8458113042563,6.86156691789912,5,6.28571428571429,5.95326827284257,7.48410868585923
New York City,1,2020-10-07,406,572.857142857143,4.83405383754817,6.82074450688535,13,7.57142857142857,15.4784975093907,9.01494909887589
New York City,1,2020-10-08,938,639,11.1683312798527,7.60827685269281,3,6.85714285714286,3.57196096370554,8.16448220275553
New York City,1,2020-10-09,641,622,7.63208992578418,7.40586573141616,4,5.14285714285714,4.76261461827406,6.12336165206665
New York City,1,2020-10-10,631,616.714285714286,7.51302456032733,7.34293118110325,2,5.42857142857143,2.38130730913703,6.46354841051479
New York City,1,2020-10-11,600,603,7.14392192741109,7.17964153704814,4,5.28571428571429,4.76261461827406,6.29345503129072
New York City,1,2020-10-12,618,593.857142857143,7.35823958523342,7.07078177434473,4,5,4.76261461827406,5.95326827284257
New York City,1,2020-10-13,356,598.571428571429,4.23872701026391,7.12691258948868,7,5.28571428571429,8.3345755819796,6.29345503129072
New York City,1,2020-10-14,330,587.714285714286,3.9291570600761,6.99764162127838,7,4.42857142857143,8.3345755819796,5.27289475594628
New York City,1,2020-10-15,586,537.428571428572,6.97723041577149,6.39891292640964,11,5.57142857142857,13.0971902002537,6.63364178973886
New York City,1,2020-10-16,700,545.857142857143,8.3345755819796,6.49926802015185,3,5.42857142857143,3.57196096370554,6.46354841051479
New York City,1,2020-10-17,717,558.142857142857,8.53698670325625,6.64554832628455,6,6,7.14392192741109,7.14392192741109
New York City,1,2020-10-18,734,577.285714285714,8.7393978245329,6.87347345444481,12,7.14285714285714,14.2878438548222,8.50466896120367
New York City,1,2020-10-19,630,579,7.50111802378164,6.8938846599517,7,7.57142857142857,8.3345755819796,9.01494909887589
